[45, 49, 53, 56, 60, 64]
[17, 18, 19, 21, 22, 23]
[44, 50, 56, 63, 69, 75]
[47, 49, 51, 54, 56, 58]
[43, 46, 49, 51, 54, 57]
[30, 34, 39, 44, 49, 54]
[1, 7, 13, 19, 25, 31]
[10, 15, 20, 25, 30, 35]
[20, 21, 22, 24, 25, 26]
[9, 12, 14, 16, 18, 20]
[1, 7, 13, 18, 24, 30]
[27, 31, 35, 40, 45, 50]
[10, 13, 17, 21, 25, 29]
[5, 9, 13, 16, 20, 24]
[47, 49, 51, 52, 54, 56]
[44, 45, 46, 46, 47, 48]
[17, 19, 21, 22, 24, 26]
[32, 38, 43, 49, 55, 61]
[10, 12, 13, 14, 15, 16]
[32, 35, 39, 43, 47, 51]
[49, 50, 52, 55, 57, 59]
[42, 44, 47, 50, 53, 56]
[11, 14, 16, 20, 23, 26]
[39, 43, 48, 52, 56, 60]
[19, 21, 24, 27, 30, 33]
[7, 8, 10, 11, 12, 13]
[29, 33, 38, 43, 48, 53]
[32, 37, 43, 49, 55, 61]
[26, 29, 32, 35, 38, 41]
[45, 49, 54, 58, 62, 66]
[32, 33, 35, 37, 39, 41]
[31, 35, 39, 42, 46, 50]
[23, 29, 34, 39, 45, 51]
[28, 33, 38, 42, 47, 52]
[49, 52, 55, 57, 60, 63]
[38, 40, 43, 45, 48, 51]
[18, 19, 20, 22, 23, 24]
[28, 32, 36, 39, 43, 47]
[17, 23, 29, 34, 40, 46]
[35, 40, 46, 52, 58, 64]
[21, 23, 24, 26, 28, 30]
[9, 14, 19, 23, 28, 33]
[13, 15, 17, 20, 22, 24]
[4, 8, 12, 17, 21, 25]
[15, 16, 18, 19, 21, 23]
[37, 43, 49, 54, 60, 66]
[35, 38, 40, 41, 43, 45]
[24, 25, 27, 28, 29, 30]
[11, 13, 16, 18, 20, 22]
[16, 17, 17, 18, 19, 20]
[51, 57, 63, 69, 75, 81]
[46, 48, 49, 51, 53, 55]
[3, 6, 9, 11, 13, 15]
[41, 47, 53, 58, 64, 70]
[2, 5, 8, 10, 13, 16]
[16, 16, 17, 18, 19, 20]
[19, 23, 26, 30, 34, 38]
[46, 48, 51, 53, 56, 59]
[4, 10, 16, 23, 29, 35]
[48, 50, 51, 52, 53, 54]
[49, 55, 61, 68, 74, 80]
[40, 46, 52, 57, 63, 69]
[4, 9, 15, 20, 25, 30]
[12, 18, 23, 28, 33, 38]
[19, 23, 28, 33, 38, 43]
[38, 41, 44, 48, 52, 56]
[16, 18, 20, 21, 23, 25]
[29, 34, 39, 44, 49, 54]
[9, 11, 14, 17, 20, 23]
[39, 45, 51, 58, 64, 70]
[16, 21, 26, 30, 35, 40]
[20, 24, 28, 33, 37, 41]
[5, 9, 14, 19, 24, 29]
[6, 11, 17, 22, 27, 32]
[27, 29, 30, 31, 32, 33]
[27, 29, 31, 34, 36, 38]
[11, 16, 21, 26, 31, 36]
[2, 7, 13, 19, 24, 29]
[25, 29, 35, 40, 45, 50]
[16, 21, 25, 29, 33, 37]
[36, 40, 44, 47, 51, 55]
[49, 53, 56, 59, 62, 65]
[18, 21, 26, 30, 34, 38]
[47, 53, 59, 66, 72, 78]
[46, 49, 51, 53, 55, 57]
[5, 11, 18, 24, 30, 36]
[50, 54, 59, 63, 67, 71]
[18, 24, 30, 38, 44, 50]
[38, 40, 40, 41, 42, 43]
[42, 48, 54, 61, 67, 73]
[47, 49, 50, 53, 55, 57]
[6, 9, 11, 13, 15, 17]
[18, 20, 21, 22, 23, 24]
[21, 24, 27, 31, 34, 37]
[12, 17, 22, 26, 31, 36]
[36, 37, 37, 38, 39, 40]
[38, 41, 43, 46, 49, 52]
[46, 47, 49, 50, 51, 52]
[20, 21, 23, 24, 25, 26]
[29, 33, 36, 40, 44, 48]
[3, 6, 9, 13, 16, 19]
[36, 42, 48, 53, 59, 65]
[29, 31, 32, 35, 37, 39]
[17, 18, 20, 22, 24, 26]
[14, 18, 21, 24, 27, 30]
[18, 23, 28, 34, 40, 46]
[6, 9, 13, 18, 22, 26]
[44, 47, 51, 55, 59, 63]
[49, 51, 55, 57, 59, 61]
[31, 34, 38, 41, 44, 47]
[31, 34, 38, 42, 46, 50]
[12, 17, 21, 27, 32, 37]
[20, 24, 29, 33, 38, 43]
[28, 30, 32, 34, 36, 38]
[27, 32, 38, 44, 50, 56]
[21, 25, 28, 31, 34, 37]
[33, 37, 41, 46, 50, 54]
[22, 24, 27, 29, 31, 33]
[49, 52, 54, 56, 58, 60]
[19, 21, 23, 26, 28, 30]
[11, 18, 24, 30, 36, 42]
[49, 53, 57, 59, 62, 65]
[45, 47, 49, 50, 52, 54]
[7, 13, 18, 23, 28, 33]
[49, 52, 56, 59, 62, 65]
[14, 18, 22, 27, 31, 35]
[39, 44, 49, 53, 58, 63]
[7, 7, 9, 9, 10, 11]
[7, 8, 10, 12, 14, 16]
[32, 34, 36, 38, 40, 42]
[45, 46, 47, 50, 51, 52]
[3, 8, 14, 20, 26, 32]
[2, 3, 5, 6, 7, 8]
[12, 14, 17, 19, 21, 23]
[50, 54, 57, 60, 63, 66]
[26, 32, 37, 41, 46, 51]
[15, 19, 22, 25, 28, 31]
[19, 24, 28, 31, 35, 39]
[18, 23, 28, 34, 39, 44]
[11, 14, 16, 18, 21, 24]
[25, 29, 33, 38, 42, 46]
[3, 6, 10, 13, 17, 21]
[38, 43, 48, 54, 59, 64]
[44, 46, 49, 51, 53, 55]
[6, 8, 8, 9, 10, 11]
[43, 45, 46, 47, 48, 49]
[12, 17, 22, 27, 33, 39]
[4, 7, 11, 15, 19, 23]
[10, 14, 17, 21, 25, 29]
[3, 5, 8, 10, 13, 16]
[35, 36, 36, 37, 38, 39]
[13, 19, 26, 32, 38, 44]
[14, 16, 17, 19, 21, 23]
[18, 23, 29, 35, 41, 47]
[10, 16, 23, 28, 34, 40]
[37, 41, 46, 51, 56, 61]
[5, 10, 14, 19, 24, 29]
[16, 20, 25, 29, 33, 37]
[33, 39, 45, 52, 58, 64]
[47, 52, 58, 64, 70, 76]
[40, 46, 53, 59, 65, 71]
[5, 8, 11, 15, 18, 21]
[29, 31, 33, 34, 36, 38]
[38, 40, 43, 45, 47, 49]
[43, 47, 50, 54, 58, 62]
[35, 38, 41, 45, 48, 51]
[28, 31, 34, 38, 41, 44]
[9, 12, 14, 17, 20, 23]
[39, 42, 45, 46, 49, 52]
[10, 12, 13, 15, 17, 19]
[50, 55, 60, 66, 71, 76]
[8, 11, 15, 18, 21, 24]
[5, 6, 7, 9, 11, 13]
[39, 45, 50, 57, 63, 69]
[11, 12, 13, 15, 16, 17]
[12, 14, 15, 16, 17, 18]
[28, 33, 38, 44, 49, 54]
[13, 17, 20, 22, 25, 28]
[2, 4, 5, 6, 7, 8]
[21, 23, 27, 30, 33, 36]
[36, 40, 44, 48, 52, 56]
[15, 19, 21, 24, 27, 30]
[6, 10, 14, 19, 23, 27]
[2, 2, 3, 4, 5, 6]
[32, 35, 38, 40, 43, 46]
[17, 22, 26, 30, 34, 38]
[38, 42, 45, 48, 51, 54]
[18, 23, 27, 32, 37, 42]
[28, 31, 34, 38, 42, 46]
[29, 32, 35, 37, 40, 43]
[47, 52, 57, 61, 66, 71]
[23, 24, 25, 25, 26, 27]
[50, 56, 62, 66, 72, 78]
[38, 40, 42, 45, 47, 49]
[26, 28, 31, 34, 37, 40]
[49, 56, 62, 68, 74, 80]
[44, 49, 55, 61, 67, 73]
[41, 46, 50, 55, 60, 65]
[27, 29, 32, 34, 36, 38]
[23, 28, 34, 39, 44, 49]
[35, 38, 41, 43, 46, 49]
[25, 31, 37, 42, 48, 54]
[36, 39, 42, 44, 46, 48]
[26, 30, 35, 40, 45, 50]
[1, 3, 6, 9, 12, 15]
[6, 7, 9, 11, 13, 15]
[41, 43, 46, 49, 52, 55]
[24, 26, 28, 31, 33, 35]
[17, 19, 21, 24, 26, 28]
[19, 19, 20, 21, 22, 23]
[38, 40, 41, 43, 45, 47]
[4, 6, 8, 10, 12, 14]
[36, 38, 41, 44, 47, 50]
[3, 8, 13, 17, 22, 27]
[5, 10, 15, 21, 26, 31]
[38, 43, 47, 51, 55, 59]
[37, 38, 40, 42, 44, 46]
[27, 32, 36, 40, 44, 48]
[26, 28, 29, 29, 30, 31]
[40, 46, 51, 57, 63, 69]
[25, 26, 26, 28, 29, 30]
[16, 17, 19, 21, 23, 25]
[46, 50, 55, 59, 63, 67]
[46, 50, 55, 60, 65, 70]
[11, 17, 23, 30, 36, 42]
[46, 48, 48, 49, 50, 51]
[25, 29, 32, 36, 40, 44]
[38, 41, 44, 48, 51, 54]
[31, 37, 42, 48, 54, 60]
[11, 14, 18, 22, 26, 30]
[27, 33, 38, 43, 48, 53]
[14, 21, 27, 33, 39, 45]
[24, 30, 35, 42, 48, 54]
[29, 35, 40, 45, 50, 55]
[21, 25, 28, 32, 36, 40]
[42, 47, 52, 58, 63, 68]
[49, 51, 52, 54, 56, 58]
[20, 22, 25, 28, 31, 34]
[4, 7, 10, 12, 15, 18]
[41, 45, 49, 52, 56, 60]
[45, 51, 58, 64, 70, 76]
[17, 19, 22, 25, 28, 31]
[25, 26, 28, 29, 30, 31]
[20, 25, 29, 33, 37, 41]
[5, 11, 16, 21, 26, 31]
[50, 53, 57, 61, 65, 69]
[36, 41, 48, 53, 58, 63]
[28, 29, 32, 35, 38, 41]
[42, 48, 53, 59, 65, 71]
[16, 18, 19, 20, 22, 24]
[50, 56, 61, 66, 71, 76]
[3, 3, 4, 5, 6, 7]
[39, 41, 44, 46, 48, 50]
[6, 8, 10, 13, 15, 17]
[39, 44, 50, 56, 61, 66]
[22, 26, 31, 36, 40, 44]
[51, 52, 53, 54, 55, 56]
[6, 7, 8, 8, 9, 10]
[38, 44, 51, 57, 63, 69]
[50, 56, 61, 67, 73, 79]
[5, 10, 16, 22, 28, 34]
[7, 8, 8, 9, 10, 11]
[6, 8, 9, 10, 11, 12]
[12, 19, 25, 31, 37, 43]
[17, 17, 18, 19, 20, 21]
[37, 38, 39, 41, 42, 43]
[17, 24, 30, 36, 42, 48]
[9, 11, 13, 16, 18, 20]
[47, 53, 58, 63, 68, 73]
[34, 39, 43, 47, 51, 55]
[43, 45, 47, 48, 49, 50]
[15, 19, 23, 28, 32, 36]
[39, 40, 41, 43, 44, 45]
[36, 39, 42, 45, 48, 51]
[50, 54, 57, 61, 65, 69]
[35, 39, 44, 49, 54, 59]
[16, 19, 21, 22, 24, 26]
[2, 4, 6, 7, 9, 11]
[40, 45, 50, 54, 59, 64]
[23, 29, 37, 43, 49, 55]
[40, 41, 43, 45, 47, 49]
[27, 29, 30, 32, 34, 36]
[35, 36, 38, 39, 40, 41]
[37, 38, 39, 39, 40, 41]
[21, 22, 22, 23, 24, 25]
[27, 31, 35, 38, 42, 46]
[29, 31, 34, 36, 38, 40]
[2, 8, 14, 19, 25, 31]
[49, 54, 59, 63, 68, 73]
[42, 46, 50, 55, 59, 63]
[46, 48, 49, 50, 51, 52]
[40, 41, 42, 45, 47, 49]
[43, 49, 55, 60, 66, 72]
[13, 13, 14, 15, 16, 17]
[28, 31, 35, 39, 43, 47]
[34, 37, 41, 44, 47, 50]
[30, 32, 33, 36, 38, 40]
[1, 4, 8, 11, 14, 17]
[43, 46, 48, 50, 52, 54]
[18, 22, 27, 31, 35, 39]
[8, 11, 13, 16, 19, 22]
[41, 46, 52, 57, 62, 67]
[8, 9, 11, 13, 15, 17]
[7, 11, 14, 18, 22, 26]
[44, 45, 48, 51, 54, 57]
[49, 54, 59, 65, 70, 75]
[4, 6, 7, 9, 11, 13]
[30, 34, 38, 41, 45, 49]
[1, 4, 8, 12, 16, 20]
[28, 30, 32, 35, 37, 39]
[31, 31, 32, 33, 34, 35]
[14, 17, 19, 21, 23, 25]
[22, 24, 26, 27, 29, 31]
[14, 15, 16, 16, 17, 18]
[47, 49, 50, 52, 54, 56]
[23, 25, 27, 28, 30, 32]
[38, 41, 43, 45, 47, 49]
[23, 27, 31, 33, 36, 39]
[31, 35, 39, 44, 48, 52]
[39, 44, 48, 52, 56, 60]
[17, 22, 28, 33, 38, 43]
[12, 17, 23, 28, 33, 38]
[46, 51, 57, 63, 69, 75]
[11, 13, 16, 19, 22, 25]
[38, 44, 50, 55, 61, 67]
[6, 10, 14, 18, 22, 26]
[45, 46, 47, 47, 48, 49]
[34, 35, 37, 37, 38, 39]
[5, 9, 11, 14, 17, 20]
[23, 28, 32, 36, 40, 44]
[0, 2, 4, 6, 8, 10]
[36, 39, 41, 44, 47, 50]
[16, 21, 27, 33, 39, 45]
[47, 51, 55, 58, 62, 66]
[20, 21, 22, 22, 23, 24]
[31, 36, 40, 45, 50, 55]
[18, 22, 27, 32, 37, 42]
[46, 50, 53, 57, 61, 65]
[5, 12, 18, 24, 30, 36]
[30, 34, 38, 43, 47, 51]
[6, 7, 7, 8, 9, 10]
[37, 39, 40, 41, 42, 43]
[27, 28, 29, 31, 32, 33]
[10, 14, 18, 23, 28, 33]
[3, 9, 15, 20, 25, 30]
[35, 36, 37, 37, 38, 39]
[43, 47, 51, 54, 58, 62]
[4, 6, 9, 11, 13, 15]
[49, 54, 58, 62, 66, 70]
[18, 21, 23, 25, 27, 29]
[50, 56, 62, 69, 75, 81]
[27, 31, 34, 37, 40, 43]
[44, 47, 49, 51, 53, 55]
[39, 43, 46, 48, 51, 54]
[25, 30, 36, 41, 46, 51]
[51, 55, 58, 61, 64, 67]
[25, 28, 29, 31, 33, 35]
[29, 33, 37, 42, 46, 50]
[50, 55, 59, 64, 69, 74]
[0, 6, 12, 18, 24, 30]
[40, 42, 45, 47, 49, 51]
[4, 10, 16, 21, 27, 33]
[12, 13, 14, 16, 17, 18]
[38, 41, 43, 46, 48, 50]
[21, 23, 26, 29, 31, 33]
[12, 14, 16, 19, 21, 23]
[44, 47, 50, 54, 57, 60]
[31, 33, 34, 35, 36, 37]
[48, 52, 55, 58, 61, 64]
[48, 53, 59, 64, 69, 74]
[27, 28, 28, 28, 29, 30]
[49, 52, 54, 57, 60, 63]
[39, 44, 48, 53, 58, 63]
[51, 53, 55, 57, 59, 61]
[15, 16, 17, 19, 21, 23]
[7, 10, 12, 16, 19, 22]
[30, 32, 34, 35, 37, 39]
[34, 38, 43, 47, 51, 55]
[13, 16, 20, 23, 26, 29]
[30, 32, 33, 34, 35, 36]
[28, 30, 32, 33, 35, 37]
[35, 39, 42, 45, 48, 51]
[41, 43, 46, 48, 50, 52]
[25, 28, 31, 33, 35, 37]
[35, 40, 44, 48, 52, 56]
[16, 19, 23, 26, 29, 32]
[12, 15, 19, 22, 25, 28]
[42, 48, 54, 59, 65, 71]
[42, 45, 49, 53, 57, 61]
[5, 11, 17, 22, 28, 34]
[34, 37, 41, 45, 49, 53]
[9, 10, 10, 11, 12, 13]
[32, 35, 37, 40, 43, 46]
[10, 13, 15, 17, 19, 21]
[6, 9, 13, 17, 21, 25]
[22, 27, 32, 36, 41, 46]
[43, 50, 56, 63, 69, 75]
[19, 23, 29, 35, 40, 45]
[15, 20, 24, 28, 32, 36]
[39, 44, 49, 55, 60, 65]
[16, 17, 19, 21, 22, 23]
[14, 17, 20, 22, 25, 28]
[46, 50, 55, 60, 64, 68]
[20, 23, 27, 32, 36, 40]
[6, 9, 11, 14, 17, 20]
[33, 35, 36, 36, 37, 38]
[17, 21, 24, 28, 32, 36]
[19, 25, 32, 38, 44, 50]
[34, 40, 46, 51, 57, 63]
[5, 8, 10, 13, 16, 19]
[39, 45, 50, 55, 60, 65]
[50, 54, 58, 63, 67, 71]
[40, 43, 46, 50, 53, 56]
[11, 11, 12, 13, 14, 15]
[44, 48, 52, 55, 59, 63]
[36, 37, 39, 40, 41, 42]
[8, 12, 16, 21, 25, 29]
[25, 32, 38, 44, 50, 56]
[7, 11, 15, 18, 22, 26]
[48, 50, 51, 53, 55, 57]
[26, 31, 35, 38, 42, 46]
[40, 42, 42, 43, 44, 45]
[0, 2, 5, 7, 9, 11]
[2, 7, 11, 16, 21, 26]
[17, 20, 24, 28, 31, 34]
[23, 25, 26, 28, 29, 30]
[41, 42, 44, 46, 48, 50]
[1, 2, 3, 3, 4, 5]
[21, 27, 32, 37, 42, 47]
[34, 40, 45, 51, 56, 61]
[8, 9, 10, 10, 11, 12]
[4, 9, 13, 17, 21, 25]
[46, 51, 57, 62, 67, 72]
[14, 14, 15, 16, 17, 18]
[18, 24, 30, 37, 43, 49]
[9, 13, 19, 25, 31, 37]
[44, 47, 49, 53, 56, 59]
[25, 26, 27, 29, 30, 31]
[9, 13, 16, 19, 22, 25]
[29, 30, 31, 33, 34, 35]
[23, 28, 33, 39, 44, 49]
[44, 47, 50, 52, 55, 58]
[25, 26, 28, 30, 32, 34]
[14, 19, 22, 25, 28, 31]
[46, 50, 56, 62, 68, 74]
[35, 38, 42, 46, 50, 54]
[20, 23, 25, 27, 29, 31]
[13, 14, 16, 18, 20, 22]
[21, 23, 26, 28, 31, 34]
[1, 6, 10, 15, 20, 25]
[44, 46, 49, 51, 54, 57]
[39, 42, 46, 48, 51, 54]
[26, 28, 29, 31, 33, 35]
[39, 41, 43, 45, 47, 49]
[27, 28, 30, 31, 33, 35]
[1, 3, 4, 6, 8, 10]
[14, 15, 16, 18, 19, 20]
[39, 42, 46, 50, 54, 58]
[38, 42, 45, 50, 54, 58]
[28, 31, 35, 38, 41, 44]
[21, 25, 28, 32, 35, 38]
[12, 16, 19, 23, 27, 31]
[18, 23, 29, 34, 39, 44]
[3, 5, 8, 11, 14, 17]
[11, 14, 15, 18, 21, 24]
[32, 33, 33, 34, 35, 36]
[28, 29, 31, 32, 33, 34]
[27, 34, 41, 46, 52, 58]
[15, 20, 26, 32, 38, 44]
[18, 21, 24, 28, 31, 34]
[34, 38, 41, 45, 49, 53]
[22, 29, 35, 41, 47, 53]
[20, 23, 25, 28, 31, 34]
[8, 11, 14, 18, 21, 24]
[13, 16, 19, 23, 26, 29]
[16, 17, 18, 18, 19, 20]
[24, 25, 29, 31, 33, 35]
[25, 32, 38, 45, 51, 57]
[20, 23, 26, 28, 31, 34]
[23, 30, 36, 42, 48, 54]
[9, 14, 20, 26, 32, 38]
[49, 51, 53, 56, 58, 60]
[44, 49, 55, 60, 65, 70]
[25, 29, 33, 36, 40, 44]
[3, 4, 6, 7, 8, 9]
[5, 6, 6, 7, 8, 9]
[6, 8, 10, 11, 13, 15]
[45, 51, 56, 62, 68, 74]
[24, 28, 31, 34, 37, 40]
[47, 49, 52, 55, 58, 61]
[18, 20, 21, 23, 25, 27]
[6, 11, 16, 22, 27, 32]
[24, 27, 31, 34, 37, 40]
[16, 22, 29, 36, 42, 48]
[47, 51, 53, 56, 59, 62]
[48, 51, 54, 56, 59, 62]
[14, 17, 21, 25, 29, 33]
[47, 53, 58, 64, 70, 76]
[35, 41, 47, 54, 60, 66]
[26, 29, 33, 35, 38, 41]
[47, 53, 60, 66, 72, 78]
[36, 40, 44, 49, 53, 57]
[19, 24, 29, 35, 40, 45]
[19, 24, 28, 32, 36, 40]
[37, 43, 47, 53, 58, 63]
[39, 42, 44, 47, 49, 51]
[38, 40, 42, 43, 45, 47]
[29, 34, 38, 42, 46, 50]
[49, 55, 60, 65, 70, 75]
[40, 42, 43, 44, 45, 46]
[48, 52, 55, 59, 62, 65]
[15, 18, 22, 27, 31, 35]
[36, 38, 41, 43, 45, 47]
[47, 48, 49, 51, 52, 53]
[36, 39, 43, 47, 51, 55]
[29, 33, 38, 42, 46, 50]
[44, 45, 45, 46, 47, 48]
[3, 7, 11, 14, 18, 22]
[16, 21, 27, 32, 37, 42]
[41, 42, 44, 47, 49, 51]
[5, 10, 15, 19, 24, 29]
[47, 50, 53, 57, 60, 63]
[40, 41, 41, 42, 43, 44]
[2, 7, 12, 16, 21, 26]
[28, 29, 31, 33, 35, 37]
[3, 7, 11, 16, 20, 24]
[5, 6, 8, 9, 10, 11]
[24, 28, 33, 38, 43, 48]
[1, 8, 14, 21, 27, 33]
[5, 9, 13, 15, 19, 23]
[46, 47, 47, 48, 49, 50]
[22, 25, 28, 32, 35, 38]
[11, 13, 14, 15, 16, 17]
[19, 22, 26, 29, 32, 35]
[21, 24, 29, 34, 39, 44]
[23, 29, 36, 41, 47, 53]
[14, 16, 19, 22, 25, 28]
[23, 24, 26, 27, 28, 29]
[17, 22, 25, 29, 33, 37]
[19, 26, 32, 39, 45, 51]
[11, 15, 19, 24, 28, 32]
[38, 42, 46, 49, 53, 57]
[37, 38, 40, 41, 42, 43]
[33, 35, 36, 38, 40, 42]
[6, 10, 14, 17, 21, 25]
[39, 41, 43, 46, 48, 50]
[48, 54, 59, 65, 71, 77]
[23, 27, 30, 32, 35, 38]
[21, 25, 30, 35, 40, 45]
[37, 42, 47, 53, 58, 63]
[25, 28, 31, 33, 36, 39]
[33, 33, 34, 35, 36, 37]
[45, 46, 48, 49, 50, 51]
[33, 38, 44, 49, 54, 59]
[18, 18, 19, 20, 21, 22]
[34, 39, 44, 50, 56, 62]
[46, 51, 57, 64, 70, 76]
[23, 24, 25, 27, 28, 29]
[29, 32, 34, 36, 38, 40]
[42, 43, 44, 46, 47, 48]
[5, 10, 14, 18, 22, 26]
[43, 46, 49, 54, 58, 62]
[7, 12, 18, 23, 28, 33]
[6, 11, 15, 19, 23, 27]
[5, 7, 10, 13, 16, 19]
[8, 12, 17, 22, 27, 32]
[15, 17, 19, 22, 24, 26]
[3, 9, 16, 22, 28, 34]
[7, 13, 20, 26, 32, 38]
[41, 47, 54, 60, 66, 72]
[40, 45, 49, 53, 58, 63]
[42, 43, 45, 47, 49, 51]
[12, 15, 17, 20, 23, 26]
[35, 41, 48, 55, 61, 67]
[21, 26, 30, 34, 38, 42]
[7, 9, 12, 15, 18, 21]
[51, 56, 61, 65, 70, 75]
[20, 24, 27, 30, 33, 36]
[44, 50, 55, 59, 64, 69]
[25, 27, 29, 30, 32, 34]
[26, 26, 27, 27, 28, 29]
[19, 21, 22, 24, 26, 28]
[31, 36, 40, 44, 48, 52]
[28, 30, 33, 36, 39, 42]
[1, 4, 7, 9, 12, 15]
[40, 43, 47, 50, 54, 58]
[32, 36, 40, 43, 47, 51]
[24, 31, 37, 43, 49, 55]
[25, 28, 30, 32, 34, 36]
[33, 38, 42, 47, 52, 57]
[13, 20, 26, 32, 38, 44]
[24, 30, 36, 43, 49, 55]
[32, 38, 43, 48, 53, 58]
[30, 34, 40, 45, 50, 55]
[37, 41, 44, 48, 52, 56]
[11, 13, 15, 18, 20, 22]
[29, 32, 35, 39, 42, 45]
[31, 33, 34, 35, 37, 39]
[33, 33, 33, 35, 36, 37]
[10, 16, 22, 29, 35, 41]
[26, 26, 27, 28, 29, 30]
[15, 19, 22, 25, 29, 33]
[38, 41, 44, 46, 49, 52]
[18, 21, 24, 26, 29, 32]
[24, 28, 32, 37, 41, 45]
[32, 38, 44, 49, 55, 61]
[38, 43, 48, 52, 57, 62]
[47, 52, 58, 63, 68, 73]
[2, 5, 7, 9, 11, 13]
[8, 10, 13, 16, 19, 22]
[37, 40, 42, 45, 48, 51]
[18, 22, 25, 28, 31, 34]
[4, 6, 8, 11, 13, 15]
[7, 7, 8, 9, 10, 11]
[13, 16, 18, 21, 24, 27]
[4, 11, 17, 23, 29, 35]
[12, 18, 23, 29, 35, 41]
[33, 38, 43, 49, 55, 61]
[44, 46, 47, 49, 51, 53]
[20, 26, 31, 36, 41, 46]
[28, 29, 30, 30, 31, 32]
[44, 45, 47, 49, 52, 55]
[7, 9, 10, 13, 15, 17]
[16, 21, 26, 32, 38, 44]
[8, 10, 13, 15, 18, 21]
[25, 26, 26, 27, 28, 29]
[24, 29, 35, 41, 47, 53]
[26, 33, 39, 45, 51, 57]
[5, 6, 8, 8, 9, 10]
[46, 49, 52, 54, 56, 58]
[29, 35, 42, 48, 54, 60]
[2, 4, 6, 9, 11, 13]
[9, 14, 18, 23, 28, 33]
[47, 48, 50, 51, 52, 53]
[3, 4, 5, 7, 8, 9]
[12, 13, 15, 16, 17, 18]
[23, 26, 29, 31, 34, 37]
[30, 34, 37, 41, 45, 49]
[21, 26, 31, 35, 40, 45]
[48, 51, 54, 55, 58, 61]
[49, 53, 57, 62, 66, 70]
[31, 35, 38, 41, 44, 47]
[27, 27, 28, 29, 30, 31]
[5, 9, 12, 15, 18, 21]
[10, 15, 20, 24, 29, 34]
[9, 13, 17, 20, 24, 28]
[45, 50, 56, 62, 68, 74]
[19, 25, 31, 38, 44, 50]
[45, 51, 57, 64, 70, 76]
[20, 26, 32, 37, 43, 49]
[38, 44, 48, 52, 56, 60]
[7, 13, 17, 23, 29, 35]
[22, 28, 34, 41, 47, 53]
[35, 39, 44, 48, 52, 56]
[27, 33, 38, 44, 50, 56]
[48, 51, 53, 56, 59, 62]
[46, 51, 55, 59, 63, 67]
[36, 39, 40, 42, 44, 46]
[22, 27, 33, 39, 45, 51]
[8, 12, 17, 21, 25, 29]
[50, 51, 51, 52, 53, 54]
[46, 50, 53, 56, 59, 62]
[31, 37, 42, 47, 52, 57]
[24, 26, 28, 31, 34, 37]
[15, 19, 23, 26, 30, 34]
[9, 15, 22, 28, 34, 40]
[33, 40, 47, 54, 60, 66]
[47, 48, 50, 52, 54, 56]
[26, 30, 33, 37, 41, 45]
[3, 7, 12, 16, 20, 24]
[29, 30, 30, 31, 32, 33]
[45, 47, 50, 52, 55, 58]
[42, 44, 47, 49, 51, 53]
[42, 46, 51, 55, 59, 63]
[0, 5, 10, 14, 19, 24]
[38, 42, 46, 51, 55, 59]
[11, 16, 21, 27, 32, 37]
[31, 34, 37, 42, 45, 48]
[11, 15, 19, 22, 26, 30]
[19, 19, 19, 20, 21, 22]
[5, 8, 13, 17, 21, 25]
[42, 47, 51, 56, 61, 66]
[8, 11, 13, 14, 16, 18]
[18, 20, 22, 25, 27, 29]
[37, 41, 45, 50, 54, 58]
[40, 43, 47, 51, 55, 59]
[6, 8, 11, 13, 15, 17]
[13, 17, 21, 26, 30, 34]
[43, 49, 55, 62, 68, 74]
[30, 33, 36, 38, 41, 44]
[1, 6, 11, 17, 22, 27]
[6, 13, 19, 25, 31, 37]
[24, 29, 34, 38, 43, 48]
[45, 51, 56, 62, 67, 72]
[44, 44, 45, 46, 47, 48]
[10, 14, 18, 23, 27, 31]
[41, 45, 48, 53, 57, 61]
[42, 44, 45, 46, 47, 48]
[35, 41, 48, 54, 60, 66]
[11, 14, 18, 21, 24, 27]
[13, 17, 22, 27, 32, 37]
[32, 33, 34, 36, 37, 38]
[29, 31, 32, 33, 34, 35]
[49, 50, 50, 52, 53, 54]
[36, 41, 47, 53, 59, 65]
[36, 37, 39, 42, 44, 46]
[28, 32, 35, 39, 43, 47]
[30, 36, 43, 48, 54, 60]
[36, 41, 47, 53, 58, 63]
[29, 32, 34, 37, 39, 41]
[1, 7, 13, 20, 26, 32]
[42, 47, 51, 55, 59, 63]
[44, 46, 48, 49, 51, 53]
[34, 39, 43, 49, 54, 59]
[43, 47, 51, 56, 60, 64]
[43, 43, 44, 45, 46, 47]
[5, 7, 9, 10, 12, 14]
[10, 11, 13, 15, 16, 17]
[13, 18, 22, 26, 30, 34]
[21, 28, 34, 41, 47, 53]
[44, 49, 53, 58, 63, 68]
[19, 26, 32, 37, 43, 49]
[17, 18, 19, 19, 20, 21]
[27, 29, 31, 32, 34, 36]
[31, 37, 44, 49, 55, 61]
[42, 43, 45, 46, 47, 48]
[32, 36, 39, 43, 46, 49]
[47, 48, 48, 49, 50, 51]
[20, 25, 29, 34, 39, 44]
[3, 9, 13, 18, 23, 28]
[8, 9, 10, 12, 13, 14]
[15, 17, 20, 22, 24, 26]
[20, 23, 27, 29, 32, 35]
[12, 16, 20, 25, 29, 33]
[41, 43, 44, 45, 46, 47]
[12, 13, 15, 17, 19, 21]
